,tweet_id,type,reference_tweet_id
4159,1490692245519052806,retweeted,1490601101263052802
4160,1490692129319833605,quoted,1490473045965815812
4161,1490716934882553857,retweeted,1490716819090460673
4162,1490716819090460673,quoted,1490508268254511105
4163,1490716784764329985,retweeted,1490384341829967875
4164,1490716295112773637,retweeted,1490674730440998921
4165,1490716204146872321,retweeted,1490715518319398914
4166,1490716051331436545,retweeted,1490715518319398914
4167,1490715902500876289,retweeted,1490715518319398914
4168,1490715803972517903,retweeted,1490700083255468032
4169,1490715762293628934,retweeted,1490384341829967875
4170,1490715719893282817,retweeted,1490700083255468032
4171,1490715665954754562,retweeted,1490602223067357189
4172,1490715379710234629,retweeted,1490700083255468032
4173,1490715294540595200,retweeted,1490504265198039044
4174,1490714897390477314,retweeted,1490700083255468032
4175,1490714733204365315,replied_to,1490461882989350918
4176,1490713488376811522,retweeted,1490700083255468032
4177,1490713243794481159,retweeted,1490700083255468032
4178,1490713031290109952,retweeted,1490700083255468032
4179,1490712953791913990,retweeted,1490700083255468032
4180,1490712678083477508,retweeted,1490545668456337413
4181,1490712319801769985,replied_to,1487425791105409024
4182,1490712294749138946,retweeted,1490700083255468032
4183,1490712060082245635,retweeted,1490699968579088388
4184,1490711806964383745,retweeted,1465658893305094145
4185,1490711678052446208,replied_to,1490590892662665221
4186,1490711523978665987,retweeted,1490384341829967875
4187,1490711374644842500,retweeted,1490700083255468032
4188,1490711199172169732,retweeted,1490545668456337413
4189,1490710019935182848,quoted,1490158527029121032
4190,1490709998330122244,quoted,1490519214574252032
4191,1490709816691634179,replied_to,1490695972996976641
4192,1490709812451201030,retweeted,1490545668456337413
4193,1490709462981783553,retweeted,1490700083255468032
4194,1490709347554447362,quoted,1490473872445038592
4195,1490709229610713090,retweeted,1490545668456337413
4196,1490708867222695941,retweeted,1490700083255468032
4197,1490708258922778634,retweeted,1490700083255468032
4198,1490708253814116363,retweeted,1490187035004399618
4199,1490708112659070982,quoted,1489690543827337218
4200,1490707515205554178,replied_to,1490705461716271105
4201,1490707497698557956,retweeted,1490700083255468032
4202,1490707449485090817,retweeted,1490700083255468032
4203,1490707406992678919,retweeted,1490534034337775619
4204,1490707283038326790,replied_to,1490703831877013509
4205,1490731930886807563,retweeted,1490384341829967875
4206,1490731338969743361,retweeted,1490384341829967875
4207,1490731112225673220,quoted,1490676792612601860
4208,1490730630488813570,quoted,1490466252778655747
4209,1490730158579499010,replied_to,1490728682310230023
4210,1490729992636010500,retweeted,1490581450596532225
4211,1490729521171030023,retweeted,1490700083255468032
4212,1490728889483948032,retweeted,1490715518319398914
4213,1490728843472162816,retweeted,1490482814176878592
4214,1490728682310230023,replied_to,1489914283261583364
4215,1490728633270472714,retweeted,1490719948330745857
4216,1490728478513274883,retweeted,1490674730440998921
4217,1490728362318385152,retweeted,1490699968579088388
4218,1490728188477124620,quoted,1490447657076150272
4219,1490728061502951427,retweeted,1490699968579088388
4220,1490727451265466374,quoted,1490725911976505345
4221,1490727395019878401,quoted,1490700128969125888
4222,1490727395019878401,replied_to,1363840108861005829
4223,1490727261984763911,replied_to,1490402221833474050
4224,1490727109605613570,retweeted,1490674730440998921
4225,1490726963979378700,retweeted,1488939789919436803
4226,1490726918072647680,retweeted,1490700083255468032
4227,1490725865398972418,retweeted,1490384341829967875
4228,1490725378054180864,retweeted,1490384341829967875
4229,1490725213293666304,retweeted,1490700083255468032
4230,1490724898662019072,retweeted,1482144736936808448
4231,1490724821457539081,retweeted,1490384341829967875
4232,1490724554532360195,retweeted,1490715518319398914
4233,1490723602659950593,retweeted,1490664545391628288
4234,1490723206403133446,retweeted,1490700083255468032
4235,1490722946238885888,replied_to,1490722674993152007
4236,1490722672376188930,quoted,1490700128969125888
4237,1490722672376188930,replied_to,1476293956153581578
4238,1490722659956666372,retweeted,1490700083255468032
4239,1490722530889502728,retweeted,1490384341829967875
4240,1490722349829668864,retweeted,1490700083255468032
4241,1490722285082365961,retweeted,1490716819090460673
4242,1490722275250688000,retweeted,1490699968579088388
4243,1490722165225705475,retweeted,1490187035004399618
4244,1490721911109791746,retweeted,1490715518319398914
4245,1490747181757829126,retweeted,1490743983672332291
4246,1490746814592655360,retweeted,1490739164232523787
4247,1490746692072792065,retweeted,1490739164232523787
4248,1490746621168177152,retweeted,1490743983672332291
4249,1490746491673055240,retweeted,1490739164232523787
4250,1490746432449654785,retweeted,1490743983672332291
4251,1490746298538106883,retweeted,1490743983672332291
4252,1490746286961799171,retweeted,1490743983672332291
4253,1490746207328784385,retweeted,1490741225149845506
4254,1490746136268877827,retweeted,1490650277699018755
4255,1490745951602024450,retweeted,1490384341829967875
4256,1490745901123579908,retweeted,1490743983672332291
4257,1490745835180728329,retweeted,1490739164232523787
4258,1490745714665734149,retweeted,1490743983672332291
4259,1490745539046092805,retweeted,1490734677715349507
4260,1490745455801741318,retweeted,1490743983672332291
4261,1490745338835398660,retweeted,1490700083255468032
4262,1490745313103122436,retweeted,1487656619596996609
4263,1490745251413172225,retweeted,1490734677715349507
4264,1490745037256282115,retweeted,1490731596638474243
4265,1490745004008124418,retweeted,1490743983672332291
4266,1490744970743062530,retweeted,1490743983672332291
4267,1490744961343664137,retweeted,1490739164232523787
4268,1490744933229211650,retweeted,1490743983672332291
4269,1490744922542157835,retweeted,1490602223067357189
4270,1490744803549663238,retweeted,1490743983672332291
4271,1490744762093158403,retweeted,1490743983672332291
4272,1490744719474892805,retweeted,1490563013807591425
4273,1490744633072173064,retweeted,1490602223067357189
4274,1490744549370744837,retweeted,1490743983672332291
4275,1490744449776955399,retweeted,1490743983672332291
4276,1490744371393835009,retweeted,1490743983672332291
4277,1490744195006353409,retweeted,1490743983672332291
4278,1490744091222716416,retweeted,1490743983672332291
4279,1490744070343475204,retweeted,1490741225149845506
4280,1490743951715934220,retweeted,1490734677715349507
4281,1490743782085738500,retweeted,1490739164232523787
4282,1490743615643082756,retweeted,1490739164232523787
4283,1490743284548972556,retweeted,1490739164232523787
4284,1490743146652876803,retweeted,1490741225149845506
4285,1490743006982557700,retweeted,1490739164232523787
4286,1490742978985484290,retweeted,1490739164232523787
4287,1490762262260420611,retweeted,1490743983672332291
4288,1490762260326854659,retweeted,1490739164232523787
4289,1490762222192279555,retweeted,1490754879165501453
4290,1490762181314551814,retweeted,1490754879165501453
4291,1490762152956805126,retweeted,1490750884745289734
4292,1490762132648042500,quoted,1490739164232523787
4293,1490762070807166977,retweeted,1490754879165501453
4294,1490762042260680706,retweeted,1490754879165501453
4295,1490762001408311300,retweeted,1490754879165501453
4296,1490761957963710469,retweeted,1490743983672332291
4297,1490761954268483585,retweeted,1490743983672332291
4298,1490761947465363463,retweeted,1490754879165501453
4299,1490761938732736517,retweeted,1490754879165501453
4300,1490761865030479876,retweeted,1490748360596209665
4301,1490761809153953792,retweeted,1490754879165501453
4302,1490761760734953474,retweeted,1490754879165501453
4303,1490761718854791177,retweeted,1490754879165501453
4304,1490761711787581440,retweeted,1490754879165501453
4305,1490761633370673153,retweeted,1490754879165501453
4306,1490761595579817984,retweeted,1490700083255468032
4307,1490761575753469952,retweeted,1490743983672332291
4308,1490761571395682306,retweeted,1490750884745289734
4309,1490761556820467714,retweeted,1490754879165501453
4310,1490761544535269377,retweeted,1490743983672332291
4311,1490761529976934404,retweeted,1490743983672332291
4312,1490761512385925121,retweeted,1490754879165501453
4313,1490761510947368962,quoted,1490746579187294218
4314,1490761478231805964,retweeted,1490754879165501453
4315,1490761474989568004,quoted,1490007701065125890
4316,1490761435655376897,retweeted,1490760480868249603
4317,1490761339782017029,quoted,1490350130805059588
4318,1490761170223046671,retweeted,1490754879165501453
4319,1490761109963378689,retweeted,1490759281301340160
4320,1490761087578513415,retweeted,1490754879165501453
4321,1490761049095692288,retweeted,1490743983672332291
4322,1490761026559778816,retweeted,1490754879165501453
4323,1490760971043880963,retweeted,1490743983672332291
4324,1490760920217399304,retweeted,1490754879165501453
4325,1490760915456827397,retweeted,1490754879165501453
4326,1490760795906617348,retweeted,1490754879165501453
4327,1490760784347123724,retweeted,1490743983672332291
4328,1490760721453309952,quoted,1490466252778655747
4329,1490760714319015937,retweeted,1490700083255468032
4330,1490760655669972992,retweeted,1490743983672332291
4331,1490760574417862657,retweeted,1490734677715349507
4332,1490760430184189953,retweeted,1490754879165501453
4333,1490760430100299776,retweeted,1490699968579088388
4334,1490777284676104200,retweeted,1490762609116786695
4335,1490777256255385600,retweeted,1490739164232523787
4336,1490777248277876737,retweeted,1490762609116786695
4337,1490777245383897091,retweeted,1490754879165501453
4338,1490776972938694661,replied_to,1490457442626330625
4339,1490776922380455937,retweeted,1490384341829967875
4340,1490776865660878848,retweeted,1490754879165501453
4341,1490776696424914945,retweeted,1490754879165501453
4342,1490776684353798160,retweeted,1490762609116786695
4343,1490776652468699146,retweeted,1490734677715349507
4344,1490776624945586187,retweeted,1490754879165501453
4345,1490776608369786887,retweeted,1490762609116786695
4346,1490776516787113987,retweeted,1490754879165501453
4347,1490776284301082627,retweeted,1490754879165501453
4348,1490776266693357570,retweeted,1490754879165501453
4349,1490776237857734657,retweeted,1490775294654828546
4350,1490776213111115778,retweeted,1490754879165501453
4351,1490776186812829703,quoted,1490702400746758147
4352,1490776153463967744,retweeted,1490776124544233475
4353,1490776140507660292,retweeted,1485394078447640577
4354,1490776124544233475,quoted,1490651052793810950
4355,1490776101135822848,retweeted,1490750884745289734
4356,1490775893622591492,retweeted,1490762609116786695
4357,1490775853499924482,retweeted,1490754879165501453
4358,1490775828996763653,quoted,1490765752206569479
4359,1490775728148856838,retweeted,1490754879165501453
4360,1490775660108865548,retweeted,1490766413371432981
4361,1490775563455410181,retweeted,1490771051386753027
4362,1490775536100167688,retweeted,1490754879165501453
4363,1490775424556806144,retweeted,1490754879165501453
4364,1490775294654828546,quoted,1490444203708776448
4365,1490775265139740674,retweeted,1490754879165501453
4366,1490775238501715970,retweeted,1490527571267788803
4367,1490775237343989762,retweeted,1490762609116786695
4368,1490775212798980099,retweeted,1490754879165501453
4369,1490775171518668804,retweeted,1490765757579509765
4370,1490775168591056899,retweeted,1490762609116786695
4371,1490775138022920194,retweeted,1490754879165501453
4372,1490775123703607297,retweeted,1490754879165501453
4373,1490775113003941892,retweeted,1490754879165501453
4374,1490775096423858182,retweeted,1490754879165501453
4375,1490775059786522627,retweeted,1490754879165501453
4376,1490775041709125633,retweeted,1490754879165501453
4377,1490775026521591813,retweeted,1490739164232523787
4378,1490774995429208064,retweeted,1490754879165501453
4379,1490774993793429510,retweeted,1490533239605407744
4380,1490774898775662600,retweeted,1490754879165501453
4381,1490774874742304770,retweeted,1490384341829967875
4382,1490774813031424000,retweeted,1490765757579509765
4383,1490774809516679168,retweeted,1490754879165501453
4384,1490792481620779008,retweeted,1490748360596209665
4385,1490792449345732608,retweeted,1490739164232523787
4386,1490792249617260551,retweeted,1490754879165501453
4387,1490792108491427842,retweeted,1490754879165501453
4388,1490792004414058497,retweeted,1490754879165501453
4389,1490791988853149704,retweeted,1490787799968145411
4390,1490791941642100744,retweeted,1490743983672332291
4391,1490791931185700865,retweeted,1490787799968145411
4392,1490791911866654725,retweeted,1490754879165501453
4393,1490791744916574210,retweeted,1490754879165501453
4394,1490791535008530447,retweeted,1490743983672332291
4395,1490791498543210498,retweeted,1490787799968145411
